web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752705457-348","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2428879","Moutons","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2428879_uploaded_image1_1594515700.68.jpeg)"
"1752705460-349","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2428884","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2428884_uploaded_image1_1594515746.06.jpeg)"
"1752705462-350","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2428886","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2428886_uploaded_image1_1594515782.61.jpeg)"
"1752705465-351","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2428888","Mouton","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2428888_uploaded_image1_1594515825.29.jpeg)"
"1752705468-352","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2429176","Mouton","500 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2429176_uploaded_image1_1594537800.jpg)"
"1752705470-353","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2429746","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2429746_uploaded_image1_1594553525.jpg)"
"1752705473-354","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2429932","Mouton","400 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_2429932_uploaded_image1_1594557484.21.jpeg)"
"1752705475-355","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2431074","Moutons","195 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2431074_uploaded_image1_1594580584.jpg)"
"1752705477-356","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2431439","Mouton","350 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2431439_uploaded_image1_1594589116.jpg)"
"1752705480-357","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2431453","Moutons","180 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2431453_uploaded_image1_1594589413.jpg)"
"1752705482-358","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2431461","Mouton","160 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2431461_uploaded_image1_1594589547.jpg)"
"1752705485-359","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2432085","Mouton","130 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2432085_uploaded_image1_1594612674.jpg)"
"1752705488-360","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2432088","Mouton","120 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2432088_uploaded_image1_1594612779.jpg)"
"1752705490-361","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2433249","Mouton","350 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2433249_uploaded_image1_1594639274.jpg)"
"1752705493-362","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2433258","Mouton","350 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2433258_uploaded_image1_1594639349.jpg)"
"1752705495-363","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2433273","Mouton","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2433273_uploaded_image1_1594639450.jpg)"
"1752705498-364","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2434190","Mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2434190_uploaded_image1_1594649126.jpg)"
"1752705500-365","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons de  tabaski","https://sn.coinafrique.com/annonce/moutons/moutons-de-tabaski-2434734","Moutons de  tabaski","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2434734_uploaded_image1_1594656926.jpg)"
"1752705502-366","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2435322","Mouton tabaski","350 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2435322_uploaded_image1_1594666955.jpg)"
"1752705505-367","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2435561","Mouton","450 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2435561_uploaded_image1_1594671583.jpg)"
"1752705507-368","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2436197","Mouton","150 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2436197_uploaded_image1_1594686613.jpg)"
"1752705510-369","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2436209","Moutons","600 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2436209_uploaded_image1_1594686949.jpg)"
"1752705513-370","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2436968","Mouton","160 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2436968_uploaded_image1_1594717626.jpg)"
"1752705515-371","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2437286","Mouton","900 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2437286_uploaded_image1_1594723037.jpg)"
"1752705517-372","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2437751","Mouton","900 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2437751_uploaded_image1_1594727943.jpg)"
"1752705521-373","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2438149","Mouton","250 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2438149_uploaded_image1_1594732078.jpg)"
"1752705523-374","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2439058","Mouton","185 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2439058_uploaded_image1_1594743848.jpg)"
"1752705526-375","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2439253","Mouton","160 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2439253_uploaded_image1_1594746289.jpg)"
"1752705529-376","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2439397","Moutons","200 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2439397_uploaded_image1_1594749266.jpg)"
"1752705534-377","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2440034","Mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2440034_uploaded_image1_1594762096.jpg)"
"1752705539-378","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2440154","Moutons","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2440154_uploaded_image1_1594765395.jpg)"
"1752705546-379","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2441442","Mouton","160 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441442_uploaded_image1_1594808193.jpg)"
"1752705551-380","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons tabaski","https://sn.coinafrique.com/annonce/moutons/moutons-tabaski-2441725","Moutons tabaski","260 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441725_uploaded_image1_1594811918.jpg)"
"1752705554-381","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2441838","Moutons","180 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441838_uploaded_image1_1594813787.jpg)"
"1752705557-382","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2441867","Moutons","185 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441867_uploaded_image1_1594814213.jpg)"
"1752705559-383","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2441871","Mouton","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441871_uploaded_image1_1594814268.jpg)"
"1752705562-384","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2441887","Mouton","350 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441887_uploaded_image1_1594814474.jpg)"
"1752705564-385","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2442580","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2442580_uploaded_image1_1594821706.jpg)"
"1752705567-386","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2443040","Moutons","500 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2443040_uploaded_image1_1594827823.jpg)"
"1752705570-387","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2443054","Moutons","500 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2443054_uploaded_image1_1594827992.jpg)"
"1752705572-388","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2443674","Mouton ladoum","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2443674_uploaded_image1_1594837699.jpg)"
"1752705576-389","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2444058","Mouton","800 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2444058_uploaded_image1_1594845880.jpg)"
"1752705580-390","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2444077","Mouton tabaski","250 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2444077_uploaded_image1_1594846264.jpg)"
"1752705585-391","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2444930","Mouton","180 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2444930_uploaded_image1_1594866577.jpg)"
"1752705591-392","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2446614","Mouton tabaski","285 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446614_uploaded_image1_1594903520.jpg)"
"1752705600-393","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2446626","Moutons","285 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446626_uploaded_image1_1594903649.jpg)"
"1752705606-394","https://sn.coinafrique.com/categorie/moutons?page=12","Bélier","https://sn.coinafrique.com/annonce/moutons/belier-2446642","Bélier","250 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446642_uploaded_image1_1594903857.jpg)"
"1752705611-395","https://sn.coinafrique.com/categorie/moutons?page=12","Bélier","https://sn.coinafrique.com/annonce/moutons/belier-2446654","Bélier","250 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446654_uploaded_image1_1594903978.jpg)"
"1752705617-396","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2446859","Mouton tabaski","285 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446859_uploaded_image1_1594906905.jpg)"
"1752705626-397","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton  Tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2446911","Mouton  Tabaski","285 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2446911_uploaded_image1_1594907569.jpg)"
"1752705629-398","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2447357","Mouton Ladoum","285 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2447357_uploaded_image1_1594913914.jpg)"
"1752705632-399","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2447376","Mouton","295 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2447376_uploaded_image1_1594914222.jpg)"
"1752705634-400","https://sn.coinafrique.com/categorie/moutons?page=12","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2447462","Moutons","190 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2447462_uploaded_image2_1594915468.jpeg)"
"1752705637-401","https://sn.coinafrique.com/categorie/moutons?page=12","Béliers","https://sn.coinafrique.com/annonce/moutons/beliers-2447483","Béliers","255 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2447483_uploaded_image1_1594915740.jpg)"
"1752705639-402","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2447582","Mouton","200 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2447582_uploaded_image1_1594917347.jpg)"
"1752705642-403","https://sn.coinafrique.com/categorie/moutons?page=12","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2448392","Mouton","135 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2448392_uploaded_image1_1594933758.jpg)"
"1752705651-404","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2448559","Mouton","400 000 CFA","Diourbel, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2448559_uploaded_image1_1594937714.jpg)"
"1752705654-405","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2448823","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2448823_uploaded_image1_1594942963.jpg)"
"1752705656-406","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons  ladoum","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2450252","Moutons  ladoum","900 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2450252_uploaded_image1_1594982261.jpg)"
"1752705659-407","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons ladoum","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2450594","Moutons ladoum","900 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2450594_uploaded_image1_1594986380.jpg)"
"1752705661-408","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2451342","Moutons","Prix sur demande","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2451342_uploaded_image1_1594995718.jpg)"
"1752705664-409","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2451346","Moutons","Prix sur demande","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2451346_uploaded_image1_1594995742.jpg)"
"1752705667-410","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2451375","Mouton","180 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2451375_uploaded_image1_1594996209.jpg)"
"1752705669-411","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2451810","Mouton","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2451810_uploaded_image1_1595001879.jpg)"
"1752705671-412","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2451981","Moutons","Prix sur demande","Ziguinchor, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2451981_uploaded_image1_1595004741.jpg)"
"1752705674-413","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2453961","Moutons","175 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2453961_uploaded_image1_1595063773.jpg)"
"1752705677-414","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2453971","Mouton","175 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2453971_uploaded_image1_1595063877.jpg)"
"1752705679-415","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2453976","Moutons","130 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2453976_uploaded_image1_1595064026.jpg)"
"1752705682-416","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2454117","Moutons","160 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2454117_uploaded_image1_1595066333.jpg)"
"1752705684-417","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2454690","Moutons","220 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2454690_uploaded_image1_1595076280.jpg)"
"1752705687-418","https://sn.coinafrique.com/categorie/moutons?page=11","Grand moutons","https://sn.coinafrique.com/annonce/moutons/grand-moutons-2454760","Grand moutons","250 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2454760_uploaded_image2_1595077108.jpeg)"
"1752705689-419","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2454786","Moutons","175 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2454786_uploaded_image2_1595077654.jpeg)"
"1752705691-420","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2456586","Moutons","130 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2456586_uploaded_image1_1595121212.jpg)"
"1752705694-421","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton de tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2457261","Mouton de tabaski","350 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2457261_uploaded_image1_1595154715.jpg)"
"1752705696-422","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2457270","Moutons","160 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2457270_uploaded_image1_1595154877.jpg)"
"1752705699-423","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2457949","Moutons","650 000 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2457949_uploaded_image1_1595168245.jpg)"
"1752705702-424","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2458174","Mouton","Prix sur demande","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2458174_uploaded_image1_1595172311.jpg)"
"1752705707-425","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2458179","Mouton","350 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2458179_uploaded_image1_1595172395.jpg)"
"1752705713-426","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons de tabaski","https://sn.coinafrique.com/annonce/moutons/moutons-de-tabaski-2458672","Moutons de tabaski","225 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2458672_uploaded_image1_1595183724.jpg)"
"1752705715-427","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2461865","Mouton","160 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2461865_uploaded_image1_1595255482.jpg)"
"1752705718-428","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2463888","Moutons","Prix sur demande","Sicap-Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2463888_uploaded_image1_1595297417.jpg)"
"1752705721-429","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2463969","Mouton","250 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2463969_uploaded_image1_1595306690.jpg)"
"1752705723-430","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2465473","Mouton","270 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2465473_uploaded_image1_1595335670.jpg)"
"1752705726-431","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2465523","Moutons","140 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2465523_uploaded_image1_1595336219.jpg)"
"1752705729-432","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2466736","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2466736_uploaded_image1_1595352722.jpg)"
"1752705731-433","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2468111","Mouton","290 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2468111_uploaded_image1_1595379814.jpg)"
"1752705734-434","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2468117","Mouton","290 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2468117_uploaded_image1_1595379948.jpg)"
"1752705738-435","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2469403","Moutons","100 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2469403_uploaded_image1_1595417830.jpg)"
"1752705741-436","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2469630","Mouton","Prix sur demande","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2469630_uploaded_image1_1595420981.jpg)"
"1752705743-437","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2470033","Mouton","2 300 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2470033_uploaded_image1_1595425583.jpg)"
"1752705746-438","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2470369","Mouton","400 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2470369_uploaded_image1_1595430310.jpg)"
"1752705748-439","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2472365","Moutons","500 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2472365_uploaded_image1_1595473179.jpg)"
"1752705751-440","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2472372","Mouton","400 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2472372_uploaded_image1_1595473445.jpg)"
"1752705753-441","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2474476","Moutons","225 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2474476_uploaded_image1_1595514825.jpg)"
"1752705756-442","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476426","Mouton","135 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476426_uploaded_image1_1595552919.jpg)"
"1752705759-443","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476429","Mouton","175 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476429_uploaded_image1_1595552984.jpg)"
"1752705761-444","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476432","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476432_uploaded_image1_1595553029.jpg)"
